name;latitude;longitude;car_spaces;moto_spaces;opening_time;closing_time;car_rate;moto_rate;nearby_place
PARQUEADERO ELITE;4,4459;-75,2442;20;20;5:00;21:00;2800;1800;Conservatorio del Tolima (IES) / ICETEX  CEP Ibague (Cll 8 No 3 05)/ Catedral Metropolitana / Plaza de Bolivar (Cra 3 con Cll 10)/ Parque Murillo Toro (entre Cras 3  4 y Cll 10A 11)/ Teatro Tolima (Cra 3 No 11 76)/ Camara de Comercio (Cl 10 No 3  76)/  Biblioteca Dario Echandia  Banco de la Republica (Cra 3A No  11  26)/ Notaria Primera (Cll 10A No 3  19)/ Museo de Arte del Tolima   MAT (Cra 7 No  5  93 Belen)
Parqueadero 24h;4,4457;-75,2443;45;35;5:30;21:30;2800;1800;Parque Murillo Toro/ Catedral / Plaza de Bolivar/ Teatro Tolima/ Conservatorio del Tolima/ Camara de Comercio/ Biblioteca Dario Echandia (Banrep)/ ICETEX (Cll 8 No 3  05)/ Notaria Primera   
Parqueadero de motos Jerto;4,4456;-75,2441;0;25;6:00;20:00;0;1800;ICETEX (Cll 8 No 3 05)/ Conservatorio del Tolima (IES)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Notaria Primera
Parqueadero San Andr s;4,4461;-75,2459;60;45;6:30;20:30;2800;1800;Conservatorio del Tolima (IES)/ ICETEX (Cll 8 No 3  05)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Notaria Primera   
Parqueadero La 8;4,4462;-75,2436;35;20;7:00;19:00;2800;1600;ICETEX (Cll 8 No 3  05)/ Conservatorio del Tolima (IES)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Notaria Primera   
Parqueadero Kr3;4,4458;-75,2436;15;20;7:30;19:30;2800;1800;Catedral / Plaza de Bolivar (misma zona)/ Parque Murillo Toro/ Teatro Tolima/ Conservatorio del Tolima (IES)/ Camara de Comercio/ Biblioteca Dario Echandia/ ICETEX (Cll 8 No 3  05)/ Notaria Primera   
Parqueadero Luis Jaime;4,4459;-75,2436;20;15;8:00;18:00;2800;1400;Conservatorio del Tolima (IES)/ ICETEX (Cll 8 No 3  05)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Notaria Primera   
PARQUEADERO DEL CENTRO BELEN;4,4507;-75,244;25;20;8:30;18:30;2800;1800;Museo de Arte del Tolima    MAT (Cra 7 No 5  93)/ Torreon de Belen (Cra 7 No 8  50)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Camara de Comercio/ Conservatorio del Tolima (IES)/ Biblioteca Dario Echandia/ Notaria Primera   
Parqueadero Central;4,4441;-75,2442;15;15;9:00;17:00;2800;1600;Conservatorio del Tolima (IES)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ ICETEX (Cll 8 No 3  05)/ Notaria Primera   
Parqueadero San Jose;4,4441;-75,2442;20;15;9:30;17:30;2800;1800;ICETEX (Cll 8 No 3  05)/ Conservatorio del Tolima (IES)/ Catedral / Plaza de Bolivar/ Parque Murillo Toro/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Notaria Primera   
Parqueadero Central;4,4441;-75,2442;20;20;10:00;18:00;2800;1800;Conservatorio del Tolima (IES  Cll 9 No 1  18)/ ICETEX    CEP (Cll 8 No 3  05)/ Catedral Metropolitana / Plaza de Bolivar (Cra 3 con Cll 10)/ Parque Murillo Toro (entre Cras 3  4 y Cll 10A  11/ frente a la Gobernacion)/ Teatro Tolima (Cra 3 No 11  76)/ Camara de Comercio (Cll 10 No 3  76)/ Biblioteca Dario Echandia    Banco de la Republica (Cra 3A No 11  26)/ Drogueria Jorge Vila (Cra 3 No 9  83)   
Parqueadero Universitario;4,4435;-75,2432;15;50;10:00;20:00;3000;1900;Conservatorio del Tolima/ ICETEX    CEP/ Parque Murillo Toro / Gobernacion del Tolima/ Catedral / Plaza de Bolivar (Palacio Municipal al costado)/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero;4,4439;-75,2428;0;40;11:00;19:00;0;1500;Catedral / Plaza de Bolivar/ Parque Murillo Toro / Gobernacion/ Conservatorio del Tolima/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ La Rebaja (puntos del Centro  eje Cll 12 / Cra 3  5)   
Parqueadero La Diez;4,4428;-75,2433;25;30;11:00;21:00;2500;1500;Conservatorio del Tolima/ ICETEX    CEP/ Catedral / Plaza de Bolivar/ Parque Murillo Toro / Gobernacion/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Park Service;4,4427;-75,2433;20;20;12:00;18:00;2700;1600;Conservatorio del Tolima/ ICETEX    CEP/ Catedral / Plaza de Bolivar/ Parque Murillo Toro / Gobernacion/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ La Rebaja (puntos del Centro)   
Parqueadero 1/4 Hora;4,4459;-75,2429;25;10;12:00;20:00;2500;1500;Conservatorio del Tolima/ ICETEX    CEP/ Catedral / Plaza de Bolivar/ Parque Murillo Toro / Gobernacion/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero;4,4455;-75,2423;40;25;13:00;19:00;2700;1800;Catedral / Plaza de Bolivar (Palacio Municipal)/ Parque Murillo Toro / Gobernacion/ Teatro Tolima/ Conservatorio del Tolima/ ICETEX    CEP/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila (misma zona de Cll 9)   
Parqueadero M y C;4,4425;-75,2425;25;16;13:00;21:00;2500;1600;Conservatorio del Tolima/ ICETEX    CEP/ Parque Murillo Toro / Gobernacion/ Catedral / Plaza de Bolivar/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ La Rebaja (Cll 12    Centro)   
Parqueadero Arias;4,4423;-75,2424;30;20;14:00;20:00;2600;1800;Conservatorio del Tolima/ ICETEX    CEP/ Parque Murillo Toro / Gobernacion/ Catedral / Plaza de Bolivar/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ La Rebaja (Cll 12    Centro)   
Parqueadero Tauros;4,4424;-75,2423;40;30;14:00;22:00;2900;2000;Conservatorio del Tolima/ ICETEX    CEP/ Parque Murillo Toro / Gobernacion/ Catedral / Plaza de Bolivar/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila / La Rebaja (Centro)   
Parqueadero Cinema Imperial;4,444;-75,2403;20;25;15:00;21:00;2700;1600;Cinema Imperial (Cl   12 No 3  44)/ Parque Murillo Toro (frente a la Gobernacion  Cras 3 4 con Cll 10A 11)/ Gobernacion del Tolima (Cra 3 entre Cll 10 11)/ Alcaldia / Plaza de Bolivar (Cll 9 No 2  59)/ Conservatorio del Tolima (IES  Cll 9 No 1  18)/ ICETEX    CEP (Cll 8 No 3  05)/ Teatro Tolima (Cra 3 No 11  76)/ Camara de Comercio (Cl 10 No 3  76)/ Biblioteca Dario Echandia    Banrep (Cra 3A No 11  26)/ Drogueria Jorge Vila (Cra 3 No 9  83)   
Parqueadero ESTACION CENTRAL;4,4447;-75,24;30;28;16:00;22:00;2500;1800;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero la 12;4,443;-75,2419;27;20;6:00;21:00;2800;2000;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero Publico La Primera;4,442;-75,2413;45;20;7:00;20:00;2700;1900;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero Gran Prix;4,4419;-75,2412;0;40;8:00;22:00;0;1800;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero la Quinta;4,4453;-75,239;40;20;9:00;21:00;2800;1700;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero Carrera 5;4,4449;-75,2387;30;20;10:00;22:00;2900;1600;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila  
Parqueadero downtown;4,4442;-75,2393;20;16;5:00;22:00;2500;1800;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero Siglo XXI;4,4433;-75,2388;45;50;6:00;23:00;2700;1800;Parque Murillo Toro / Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ ICETEX    CEP/ Teatro Tolima/ Camara de Comercio/ Biblioteca Dario Echandia/ Drogueria Jorge Vila   
Parqueadero Centro 15;4,4404;-75,2398;30;27;7:00;23:00;2500;1600;Zona Sur (fuera del eje Centro La Pola)  Gobernacion/Alcaldia/ICETEX no quedan cercanos   Referencias de transporte paraderos Carrera 15 Sur / Los Tunjos 2/ conectividad a Calle 15   
Parqueadero La Metro;4,4396;-75,2346;25;17;8:00;23:00;2700;2000;Eje Centro ampliado (a 8  10 cuadras) Plaza de Bolivar / Catedral / Palacio Municipal/ Parque Murillo Toro (frente a la Gobernacion)/ Teatro Tolima/ Plazoleta & Biblioteca Dario Echandia (Banrep)   
Parqueadero Los Ocobos;4,4384;-75,2349;35;20;9:00;23:00;2800;1800;Mismo eje Calle 19 centro La Pola   Plaza de Bolivar / Catedral / Palacio Municipal/ conexion rapida hacia Parque Murillo Toro    Gobernacion/ Teatro Tolima/ Biblioteca Dario Echandia (Banrep)   
PARQUEADERO LA 19;4,4377;-75,2358;45;25;10:00;23:00;2500;1900;Barrio San Pedro Alejandrino (comercio local sobre Av   19)/ movilidad por Av   19
Parqueadero Publico del Terminal de Transportes ;4,4375;-75,2347;70;30;6:00;18:00;3000;2000;Terminal de Transportes de Ibague (buses intermunicipales)/ comercio y servicios del sector Terminal/ buenas salidas hacia Sur y occidente   
Parqueadero Truck parking;4,4353;-75,2351;50;30;7:00;17:00;2800;1900;Sector Sur / corredor Terminal   talleres y servicios automotrices/ paraderos urbanos/ conexion con Terminal   
Parqueadero del Centro;4,4395;-75,2314;90;50;8:00;16:00;3000;2000;Tramo centro  alto   Plaza de Bolivar / Catedral / Palacio Municipal/ Parque Murillo Toro    Gobernacion/ Teatro Tolima/ Biblioteca Dario Echandia (Banrep)   
Parqueadero Arado Ibagu ;4,4329;-75,2348;0;50;12:00;22:00;0;2000;Sector Sur   conectividad con Terminal y corredores Cra 3 Sur/ servicios automotrices/ comercio barrial  
Servicio de Parqueadero Gal n Tamales;4,433;-75,2396;40;20;11:00;23:00;2500;1900;Sector Sur   eje gastronomico y talleres/ conectividad con vias del Sur/ proximidad funcional a Terminal por corredores locales  
parqueadero;4,4321;-75,2439;30;20;15:00;23:00;2700;2000;Sur    barrios residenciales   comercio local  paraderos urbanos/ enlace hacia Hipodromo / escenarios deportivos del sector sur  oriental  
Parqueadero rodolfo;4,4297;-75,2444;30;15;16:00;23:00;3000;1600;Centro ampliado   acceso hacia Plaza de Bolivar / Catedral/ Parque Murillo Toro    Gobernacion/ Teatro Tolima/ Biblioteca Dario Echandia (Banrep)  
"Parqueadero de Expreso Ibagu 
";4,4188;-75,2593;40;40;6:00;22:00;3000;1800;Barrio El Jazmin (comercio y servicios locales)/ conectividad a Terminal de Transportes por ejes del sur/ paraderos urbanos  
Parqueadero Barrio Galarza;4,4276;-75,234;20;10;6:00;22:00;2500;1500;Barrio Galarza / corredor sur/ comercio de barrio/ acceso a Terminal de Transportes por vias del sur/ paraderos urbanos  
Parqueadero las ferias;4,4316;-75,2318;20;25;6:00;22:00;2700;1700;Sector Las Ferias (actividad comercial)/ cercania funcional a Terminal/ paraderos urbanos  
Aparcadero Central;4,4456;-75,2412;50;40;6:00;22:00;3000;2000;Centro ampliado   Plaza de Bolivar / Catedral / Palacio Municipal/ Parque Murillo Toro (frente a la Gobernacion)/ Teatro Tolima/ Plazoleta & Biblioteca Dario Echandia (Banrep)/ ICETEX    CEP  
Parqueadero 5ta avenida centro;4,4458;-75,2395;35;25;7:30;19:30;2800;1700;Centro ampliado   Parque Murillo Toro    Gobernacion/ Alcaldia / Plaza de Bolivar/ Conservatorio del Tolima (IES)/ Teatro Tolima/ Banrep / Plazoleta Dario Echandia/ ICETEX    CEP  
Parqueadero Belencito;4,448;-75,2403;26;10;8:00;18:00;2600;1600;Belen   Museo de Arte del Tolima (MAT)/ Torreon de Belen/ a pocas cuadras de Plaza de Bolivar / Catedral/ acceso a Parque Murillo Toro    Gobernacion  
Lion Paradise Parqueadero Y Lavadero;4,4481;-75,2406;28;15;8:30;18:30;2800;1800;Belen / corredor Cra 7   MAT y Torreon de Belen como referencias/ comercio y cafeterias del sector/ acceso a centro historico  
Parqueadero R.S 24 Hr;4,4515;-75,2364;25;20;9:00;17:00;2700;1600;Corredor oriente  sur (fuera del centro)   comercio local/ paraderos urbanos/ conectividad hacia Hipodromo/Unidad Deportiva  
Parqueadero Lorenzo;4,4514;-75,2335;30;20;9:30;17:30;2600;1800;Barrio Ancon (servicios y comercio locales)/ proximidad funcional a Av   Guabinal/ paraderos urbanos  
Parqueadero La 12;4,4462;-75,237;35;25;10:00;18:00;2500;2000;Barrio Pueblo Nuevo/ comercio de la Calle 12/ conectividad a Av   Guabinal/ paraderos urbanos  
Parqueadero el Gran Diamante;4,4455;-75,2373;25;15;10:00;20:00;2600;1800;Sector Calle 13    Cra 6 (occidente)/ comercio y servicios de barrio/ paraderos urbanos sobre Cll 13 y Cra 6   
Parqueadero Y Lavadero Metro Autos;4,4456;-75,2346;35;20;11:00;19:00;2800;1700;Barrio Interlaken/ comercio automotriz/ paraderos urbanos de Cll 16 y Cra 7/ conexion a Av   Guabinal por vias locales   
Parqueadero;4,4461;-75,234;28;16;11:00;21:00;2900;2000;Avenida Guabinal (corredor principal con bancos  mercados y paraderos)/ servicios y comercio del eje Guabinal   
Parqueadero la 16;4,4446;-75,2344;30;20;6:00;22:00;2800;1800;Interlaken    Calle 16 (comercio local  cafes  tiendas)/ facil acceso a Av   Guabinal/ paraderos urbanos  
Parqueadero cubierto El Mana;4,4422;-75,2342;28;16;6:00;22:00;3000;1900;Calle 17 / Cra 4 (occidente centro ampliado)/ comercio barrial/ conectividad hacia Cll 17 y ejes del centro   (Si el destino es centro historico  aun queda a varias cuadras)  
Parqueadero avenida tercera;4,4401;-75,2345;20;25;6:00;22:00;2800;1700;Corredor Carrera 3 (norte sur con comercio variado)/ acceso hacia Centro por Cll 10 12 (a varias cuadras)/ paraderos urbanos sobre Cra 3  
Parqueadero la 7;4,4445;-75,2322;35;10;6:00;22:00;3000;1800;Eje Carrera 7 (conexion a Belen y zona centro por Cll 8 10)/ servicios y comercio del corredor/ paraderos urbanos  
Parqueadero Boquer n Ibagu ;4,4143;-75,2635;28;17;6:00;22:00;2800;1800;Sector Boqueron / Sur/ comercios de la Cra 38 Sur/ rutas hacia variante sur/ paraderos urbanos  
Parqueadero Los guayabos;4,4159;-75,2592;40;20;6:00;22:00;3000;2000;Barrio/sector Los Guayabos    Cll 20 Sur/ comercio local/ rutas a Miramar / Av   20 Sur/ paraderos urbanos   
Parqueadero Miramar;4,4216;-75,2515;41;22;6:00;22:00;2900;1900;Sector Miramar    Cll 20 Sur/ tiendas y servicios residenciales/ conectividad con Los Guayabos y ejes del sur/ paraderos urbanos   
parqueadero J G MEZ;4,4185;-75,2407;40;10;6:00;22:00;3000;2000;Variante Ibague  Armenia (corredor vial)/ paraderos/buses de la Variante/ acceso a occidente (Cajamarca)    
Parqueadero;4,4398;-75,2243;30;20;6:00;22:00;2700;1800;Barrio Hipodromo/ Estadio Manuel Murillo Toro (Cra 4A / Cl 36  37)/ paraderos de Av   Ferrocarril/ Centro Comercial La Quinta (parada cercana)   
Parqueadero Publico M Treinta;4,4407;-75,2198;50;30;6:00;22:00;3000;2100;Smart Fit    M30 (mismo edificio)/ IDIME Ibague Imagenes (Cra 4D No 32  29)/ Clinica Asotrauma (Cra 4D No 32  34)/ Centro optico Keralty    Cadiz (Cra 5 No 31  86)   
Parqueadero Publico Urocadiz;4,4387;-75,2188;37;23;6:00;22:00;3000;2800;Clinica Asotrauma (Cra 4D No 32  34)/ IDIME Ibague Imagenes (Cra 4D No 32  29)/ Centro optico Keralty    Cadiz (Cra 5 No 31  86)   (Zona medica Cadiz  ) 
Parqueadero la fortuna;4,4392;-75,2198;25;10;6:00;22:00;3200;2100;Centro optico Keralty    Cadiz (misma direccion)/ a 1 2 cuadras de IDIME y Clinica Asotrauma   
Parqueadero p.p;4,4352;-75,2209;29;15;6:00;22:00;2200;1800;Clinica Asotrauma (Cra 4D No 32  34)/ IDIME Ibague Imagenes (Cra 4D No 32  29)/ Centro optico Keralty    Cadiz (Cra 5 No 31  86)   (Zona medica Cadiz  ) 
Parqueadero Federico-estadio;4,4326;-75,2193;40;25;6:00;22:00;2800;2000;Hospital Federico Lleras Acosta    sede La Francia (Cl 33 No 4A  50)/ Estadio Manuel Murillo Toro (Cra 4A / Cl 36  37)/ Canchas Multiples Barrio La Francia (Cra 4A/Tamana)   
Parqueadero;4,4313;-75,2192;80;24;6:00;22:00;2000;1500;Estadio Manuel Murillo Toro/ paraderos de Cl 37 / Av   Ferrocarril/ Barrio Hipodromo   
PARQUEADERO 24 HORAS;4,434;-75,2237;60;30;6:00;22:00;2600;2000;Si esta entre Cl 33 37   Hospital Federico Lleras/ Estadio Murillo Toro/ paraderos de Av   Ferrocarril   
Parqueadero PYP Peter;4,4304;-75,2151;40;34;6:00;22:00;3000;2800;Hospital Federico Lleras (Cl 33 No 4A  50)/ paraderos Av   Ferrocarril / Cll 28 (accesos al sector La Francia)/ Canchas La Francia (Cra 4A/Tamana)   
parqueadero;4,4303;-75,2151;30;30;12:00;18:00;2800;1600;Barrio La Francia / Hipodromo/ Hospital Federico Lleras    sede La Francia (Cll 33 No 4A  50)/ Paraderos Av   Ferrocarril (Hipodromo / Cll 26 29)/ Estadio Manuel Murillo Toro (Cra 4A / Cll 36 37)/ Canchas Multiples La Francia (Cra 4A/Tamana)   
Parqueadero La Tertulia;4,4286;-75,2131;0;60;12:00;20:00;0;1600;Sector residencial Cll 42 oriente/ acceso por Av   Ferrocarril/ conexion al eje Hipodromo La Francia (paraderos y escenarios deportivos)  
Parqueadero El Boga 2;4,4304;-75,2083;150;80;13:00;19:00;3500;2600;Zona industrial El Papayo (sur)/ servicios y talleres/ conectividad a Terminal de Transportes por corredores del sur   
Parqueadero Publico;4,4374;-75,2158;40;30;13:00;21:00;2900;1900;Barrio Magisterio / Cll 38/ cercania al eje Hipodromo La Francia/ Estadio Manuel Murillo Toro a pocas cuadras/ paraderos de Av   Ferrocarril   
